id,heart_disease
646497,0.99820936
646498,0.50080216
646499,0.7752324
646500,0.9461187
646501,0.034354165
646502,0.9945247
646503,0.0250312
646504,0.02738954
646505,0.7331262
646506,0.9878972
646507,0.0012634967
646508,0.7557887
646509,0.21589236
646510,0.77125615
646511,0.0036132848
646512,0.9900151
646513,0.01466505
646514,0.936249
646515,0.40167448
646516,0.13605984
646517,0.0029383563
646518,0.010143084
646519,0.00445462
646520,0.3165362
646521,0.40795386
646522,0.79035425
646523,0.102497794
646524,0.015254438
646525,0.012472325
646526,0.037813295
646527,0.15665703
646528,0.7774508
646529,0.5173425
646530,0.8481392
646531,0.20732276
646532,0.024641948
646533,0.013265369
646534,0.059373662
646535,0.18153255
646536,0.7127245
646537,0.47337523
646538,0.97318447
646539,0.02661964
646540,0.16369638
646541,0.99887604
646542,0.3334879
646543,0.00892422
646544,0.74432623
646545,0.99388844
646546,0.9178957
646547,0.06576887
646548,0.016398236
646549,0.9847639
646550,0.31068194
646551,0.5203627
646552,0.12937248
646553,0.11576988
646554,0.0107068475
646555,0.0053110914
646556,0.28282148
646557,0.14580306
646558,0.23669058
646559,0.9990071
646560,0.8066344
646561,0.95011985
646562,0.7066736
646563,0.0026470523
646564,0.12341534
646565,0.0075654397
646566,0.99134856
646567,0.05653645
646568,0.79666036
646569,0.0045324136
646570,0.95196986
646571,0.013100864
646572,0.24172044
646573,0.0048710248
646574,0.20724168
646575,0.93254495
646576,0.009441376
646577,0.0031726277
646578,0.9507206
646579,0.07264837
646580,0.9922117
646581,0.96526986
646582,0.005688118
646583,0.018601803
646584,0.016468506
646585,0.8542954
646586,0.08414512
646587,0.041732177
646588,0.5279455
646589,0.3328905
646590,0.9906384
646591,0.5203326
646592,0.9863792
646593,0.021135168
646594,0.0023171317
646595,0.067187905
646596,0.09070459
646597,0.9934218
646598,0.5156163
646599,0.97814584
646600,0.0189743
646601,0.98979545
646602,0.028068079
646603,0.014827291
646604,0.025474051
646605,0.019079126
646606,0.25478908
646607,0.9897093
646608,0.03291165
646609,0.96057934
646610,0.846572
646611,0.04025239
646612,0.97229445
646613,0.04265664
646614,0.044005826
646615,0.6604479
646616,0.91197526
646617,0.6991793
646618,0.015428797
646619,0.9986855
646620,0.6797713
646621,0.97239196
646622,0.9900062
646623,0.0052337595
646624,0.013539565
646625,0.048269816
646626,0.9819095
646627,0.019963427
646628,0.12582046
646629,0.043676633
646630,0.31633314
646631,0.7580111
646632,0.28376275
646633,0.29443255
646634,0.045330066
646635,0.820101
646636,0.030877551
646637,0.05957731
646638,0.9577463
646639,0.19207358
646640,0.9952809
646641,0.01056732
646642,0.070493214
646643,0.42186126
646644,0.0074611157
646645,0.009968826
646646,0.9714061
646647,0.9934353
646648,0.9776712
646649,0.029631693
646650,0.9895638
646651,0.010728682
646652,0.91884774
646653,0.010137321
646654,0.9955145
646655,0.038706385
646656,0.92574424
646657,0.01050018
646658,0.82098067
646659,0.97834903
646660,0.9845618
646661,0.014291536
646662,0.043798935
646663,0.99925756
646664,0.057920977
646665,0.9894624
646666,0.03376154
646667,0.19957119
646668,0.0017770766
646669,0.96205235
646670,0.026266854
646671,0.13433914
646672,0.9715185
646673,0.7016518
646674,0.9954444
646675,0.08687117
646676,0.26038837
646677,0.9984807
646678,0.21330285
646679,0.99610186
646680,0.2504925
646681,0.97502863
646682,0.872877
646683,0.7059964
646684,0.029713808
646685,0.9121914
646686,0.03734169
646687,0.8720297
646688,0.9969713
646689,0.18520315
646690,0.84932494
646691,0.9682992
646692,0.9308337
646693,0.07892791
646694,0.9885345
646695,0.35376912
646696,0.9977728
646697,0.973338
646698,0.6125979
646699,0.9542439
646700,0.017865641
646701,0.021871023
646702,0.7977761
646703,0.019965503
646704,0.13870835
646705,0.3921135
646706,0.02845362
646707,0.6071739
646708,0.9898947
646709,0.013503067
646710,0.010461614
646711,0.010553885
646712,0.10109069
646713,0.2093885
646714,0.16867003
646715,0.011337435
646716,0.9489999
646717,0.1416767
646718,0.68594396
646719,0.92278296
646720,0.015840396
646721,0.7061284
646722,0.9958435
646723,0.9385916
646724,0.9228941
646725,0.98996997
646726,0.1317773
646727,0.9622454
646728,0.01611994
646729,0.99539256
646730,0.9401085
646731,0.080080874
646732,0.97437096
646733,0.005372733
646734,0.11358481
646735,0.9750092
646736,0.99176383
646737,0.026066508
646738,0.028404702
646739,0.13068138
646740,0.55013555
646741,0.93385637
646742,0.62554246
646743,0.0075383256
646744,0.9188937
646745,0.021081675
646746,0.03339189
646747,0.96209186
646748,0.020025492
646749,0.009772312
646750,0.023941938
646751,0.06795895
646752,0.83161336
646753,0.37442732
646754,0.03684434
646755,0.9430244
646756,0.0058551943
646757,0.01867463
646758,0.017258072
646759,0.9782842
646760,0.9866413
646761,0.9972316
646762,0.7898343
646763,0.9207389
646764,0.9709824
646765,0.32064438
646766,0.31588626
646767,0.13461296
646768,0.99480975
646769,0.99825656
646770,0.99630976
646771,0.01734223
646772,0.9150637
646773,0.023398558
646774,0.9229891
646775,0.057964377
646776,0.112209275
646777,0.10185709
646778,0.37619647
646779,0.99062836
646780,0.008051168
646781,0.88757235
646782,0.6511997
646783,0.5219484
646784,0.7024195
646785,0.19077346
646786,0.24867085
646787,0.07084665
646788,0.0085092485
646789,0.010205459
646790,0.041820318
646791,0.99392074
646792,0.07388961
646793,0.41045144
646794,0.40515053
646795,0.13131112
646796,0.98135066
646797,0.24802724
646798,0.010387395
646799,0.061094567
646800,0.30095825
646801,0.65827155
646802,0.010121559
646803,0.02195361
646804,0.012623198
646805,0.9738491
646806,0.0418586
646807,0.027812652
646808,0.4199323
646809,0.6979506
646810,0.99840695
646811,0.04313635
646812,0.87631106
646813,0.7636489
646814,0.0041663214
646815,0.021285968
646816,0.13874319
646817,0.22678486
646818,0.93113005
646819,0.020381536
646820,0.03163924
646821,0.9989533
646822,0.0059894403
646823,0.1698087
646824,0.10966681
646825,0.76939774
646826,0.90429485
646827,0.990124
646828,0.042882048
646829,0.016031824
646830,0.058247115
646831,0.93751574
646832,0.39216375
646833,0.9819641
646834,0.9514913
646835,0.028547361
646836,0.9392068
646837,0.45139652
646838,0.85825044
646839,0.42523623
646840,0.9966039
646841,0.7556141
646842,0.0044274237
646843,0.5339272
646844,0.7059372
646845,0.85649127
646846,0.06601547
646847,0.9875718
646848,0.8935327
646849,0.03847431
646850,0.021137934
646851,0.34973618
646852,0.030184163
646853,0.052780576
646854,0.004774726
646855,0.0064165443
646856,0.6625536
646857,0.09108877
646858,0.9975635
646859,0.9821027
646860,0.0026403463
646861,0.0033264975
646862,0.13190854
646863,0.9991553
646864,0.91192126
646865,0.0040986515
646866,0.99191153
646867,0.33540064
646868,0.1775456
646869,0.016442744
646870,0.946235
646871,0.89761525
646872,0.06326562
646873,0.010224302
646874,0.0011673041
646875,0.9846566
646876,0.058092754
646877,0.030084211
646878,0.99771005
646879,0.03440831
646880,0.7724197
646881,0.9675504
646882,0.009111847
646883,0.8840165
646884,0.84049433
646885,0.7866497
646886,0.25011784
646887,0.42542538
646888,0.5675895
646889,0.94232285
646890,0.68272364
646891,0.939367
646892,0.67132586
646893,0.047742303
646894,0.010689598
646895,0.9634044
646896,0.99423295
646897,0.007610008
646898,0.2990839
646899,0.017009333
646900,0.021737225
646901,0.3515851
646902,0.5374183
646903,0.0755873
646904,0.01608714
646905,0.02725902
646906,0.9878738
646907,0.07851265
646908,0.9946069
646909,0.009539984
646910,0.9206268
646911,0.028048946
646912,0.99821556
646913,0.024006294
646914,0.28734368
646915,0.9783285
646916,0.85453826
646917,0.97494763
646918,0.9457108
646919,0.015251766
646920,0.0057859835
646921,0.08484
646922,0.0028653694
646923,0.7257744
646924,0.124167584
646925,0.023053119
646926,0.93482095
646927,0.46150267
646928,0.5915965
646929,0.7933446
646930,0.99253535
646931,0.08035492
646932,0.9364948
646933,0.27751085
646934,0.87176466
646935,0.72723496
646936,0.01609559
646937,0.032151114
646938,0.1706349
646939,0.38698098
646940,0.98588145
646941,0.99458313
646942,0.793635
646943,0.009175091
646944,0.98696405
646945,0.9926568
646946,0.9897872
646947,0.047208164
646948,0.02263459
646949,0.9986223
646950,0.48589453
646951,0.4599169
646952,0.95205593
646953,0.5035452
646954,0.20324787
646955,0.03249264
646956,0.94065166
646957,0.9141269
646958,0.11309316
646959,0.95890224
646960,0.07447635
646961,0.8284094
646962,0.08137271
646963,0.036786094
646964,0.14023653
646965,0.026354637
646966,0.6836253
646967,0.032813594
646968,0.3816172
646969,0.01596161
646970,0.027029134
646971,0.048850268
646972,0.5939927
646973,0.036223385
646974,0.54329276
646975,0.89495677
646976,0.008358592
646977,0.9986293
646978,0.7310933
646979,0.013049457
646980,0.9872199
646981,0.30341268
646982,0.0034191075
646983,0.007416157
646984,0.0025418962
646985,0.99835926
646986,0.83677393
646987,0.98352754
646988,0.022294076
646989,0.07604178
646990,0.95662135
646991,0.497223
646992,0.05009938
646993,0.98383
646994,0.030916963
646995,0.9987024
646996,0.5874912
646997,0.017802313
646998,0.32738665
646999,0.52388513
647000,0.01685868
647001,0.9385672
647002,0.99720466
647003,0.16645886
647004,0.35442573
647005,0.9463603
647006,0.09362835
647007,0.3386153
647008,0.9481801
647009,0.97651935
647010,0.2552479
647011,0.02292296
647012,0.098014966
647013,0.20750552
647014,0.965934
647015,0.03153695
647016,0.9811038
647017,0.98521286
647018,0.01344547
647019,0.3307777
647020,0.07050604
647021,0.12516238
647022,0.015376398
647023,0.21394563
647024,0.0061172526
647025,0.18237741
647026,0.98057735
647027,0.006811433
647028,0.73689306
647029,0.52896327
647030,0.018623458
647031,0.0007127559
647032,0.28673097
647033,0.99591225
647034,0.028748112
647035,0.2804763
647036,0.11778828
647037,0.03691655
647038,0.091750056
647039,0.016995471
647040,0.5668574
647041,0.9374696
647042,0.90622294
647043,0.004536931
647044,0.9860826
647045,0.99569654
647046,0.060112663
647047,0.0026493971
647048,0.8705704
647049,0.6550303
647050,0.09480876
647051,0.039277904
647052,0.8014904
647053,0.9540149
647054,0.9060271
647055,0.923473
647056,0.9857606
647057,0.15622249
647058,0.9404559
647059,0.55668056
647060,0.99272454
647061,0.046667248
647062,0.011886222
647063,0.007817099
647064,0.15476158
647065,0.9453621
647066,0.04824678
647067,0.94211465
647068,0.011037207
647069,0.007492118
647070,0.89449215
647071,0.29240292
647072,0.9980358
647073,0.9942528
647074,0.29613644
647075,0.018783526
647076,0.99477875
647077,0.06037005
647078,0.9337734
647079,0.9396682
647080,0.7378058
647081,0.16326562
647082,0.11045432
647083,0.69870937
647084,0.91612107
647085,0.42593378
647086,0.5636029
647087,0.99825644
647088,0.009791847
647089,0.9771159
647090,0.85412765
647091,0.963588
647092,0.9966823
647093,0.858819
647094,0.9919714
647095,0.71932507
647096,0.99569976
647097,0.21772343
647098,0.84401405
647099,0.11206606
647100,0.045192644
647101,0.91651756
647102,0.98186934
647103,0.9713599
647104,0.9607702
647105,0.8993683
647106,0.6072901
647107,0.91859657
647108,0.08980932
647109,0.041957654
647110,0.2697717
647111,0.9774934
647112,0.2795664
647113,0.9629408
647114,0.067397535
647115,0.04162015
647116,0.0070532537
647117,0.9327492
647118,0.86353755
647119,0.94657385
647120,0.9406302
647121,0.02746879
647122,0.92149335
647123,0.008963127
647124,0.13857925
647125,0.7544787
647126,0.9372161
647127,0.010409933
647128,0.50812423
647129,0.08526416
647130,0.808648
647131,0.015256154
647132,0.3106325
647133,0.87740606
647134,0.03858569
647135,0.09334652
647136,0.99541867
647137,0.04275305
647138,0.5143012
647139,0.8042012
647140,0.019089125
647141,0.7202942
647142,0.03553929
647143,0.8868097
647144,0.83783746
647145,0.97467923
647146,0.99546
647147,0.15936762
647148,0.6824139
647149,0.0025321408
647150,0.984297
647151,0.118902445
647152,0.028528329
647153,0.0034787166
647154,0.0033334868
647155,0.50081754
647156,0.8920054
647157,0.033845864
647158,0.56999135
647159,0.00890265
647160,0.5356308
647161,0.99602187
647162,0.043985378
647163,0.0124817025
647164,0.8729546
647165,0.0020311992
647166,0.997324
647167,0.07609333
647168,0.14806658
647169,0.11484592
647170,0.9739548
647171,0.1421666
647172,0.4805043
647173,0.7898663
647174,0.9440558
647175,0.029649291
647176,0.9918623
647177,0.96533084
647178,0.219664
647179,0.084338896
647180,0.9211072
647181,0.48610115
647182,0.15895009
647183,0.39498693
647184,0.8687477
647185,0.24024437
647186,0.41003427
647187,0.059931844
647188,0.412696
647189,0.983825
647190,0.11693779
647191,0.34602958
647192,0.0049801227
647193,0.009860249
647194,0.976126
647195,0.051511116
647196,0.43975073
647197,0.18370643
647198,0.97027165
647199,0.7815499
647200,0.7611056
647201,0.01644786
647202,0.99540836
647203,0.99800223
647204,0.6896121
647205,0.06693105
647206,0.16490303
647207,0.9412754
647208,0.8522269
647209,0.03139591
647210,0.090561256
647211,0.9827939
647212,0.980282
647213,0.66702914
647214,0.5400343
647215,0.2443854
647216,0.20640242
647217,0.26189443
647218,0.013323767
647219,0.14281498
647220,0.86001456
647221,0.20199016
647222,0.99900717
647223,0.0039197574
647224,0.9939182
647225,0.0025545703
647226,0.030447783
647227,0.07516456
647228,0.98984724
647229,0.2226541
647230,0.05056395
647231,0.046565488
647232,0.9337756
647233,0.0579956
647234,0.07289192
647235,0.2502793
647236,0.9989973
647237,0.7178547
647238,0.9927061
647239,0.002968078
647240,0.9421493
647241,0.11003168
647242,0.99846655
647243,0.061835494
647244,0.1991727
647245,0.15289971
647246,0.1370046
647247,0.026289482
647248,0.024561755
647249,0.007594999
647250,0.9699438
647251,0.77654725
647252,0.915789
647253,0.7667209
647254,0.04191325
647255,0.010323532
647256,0.99763495
647257,0.019327741
647258,0.01359549
647259,0.91587794
647260,0.13163349
647261,0.5277189
647262,0.9982374
647263,0.18692437
647264,0.9813552
647265,0.9411503
647266,0.05886031
647267,0.93512046
647268,0.9893839
647269,0.43384856
647270,0.92652464
647271,0.46065193
647272,0.06856459
647273,0.3754202
647274,0.9535208
647275,0.0070307157
647276,0.42392683
647277,0.01168501
647278,0.10607737
647279,0.9952914
647280,0.86252487
647281,0.010414316
647282,0.9692136
647283,0.022995638
647284,0.9818682
647285,0.94628125
647286,0.020588543
647287,0.9216431
647288,0.36972126
647289,0.011037523
647290,0.035693407
647291,0.96548456
647292,0.11824356
647293,0.027225517
647294,0.6819538
647295,0.02072278
647296,0.007698423
647297,0.91516685
647298,0.6516099
647299,0.13658792
647300,0.023270756
647301,0.18972957
647302,0.18613926
647303,0.0078103873
647304,0.3500526
647305,0.9880096
647306,0.9900364
647307,0.18852305
647308,0.3018706
647309,0.00799737
647310,0.2708569
647311,0.8280039
647312,0.054884195
647313,0.00890806
647314,0.07731436
647315,0.74606794
647316,0.55928487
647317,0.9814311
647318,0.005811857
647319,0.95129544
647320,0.019335868
647321,0.95547247
647322,0.9892511
647323,0.32197905
647324,0.9081743
647325,0.08951304
647326,0.1437133
647327,0.06628119
647328,0.084949285
647329,0.73578805
647330,0.9974247
647331,0.9088451
647332,0.017245978
647333,0.9793381
647334,0.97037774
647335,0.9661795
647336,0.038668025
647337,0.14519967
647338,0.02039412
647339,0.96872795
647340,0.95217717
647341,0.68363523
647342,0.99051
647343,0.0046039587
647344,0.16486709
647345,0.33628854
647346,0.07112831
647347,0.35242486
647348,0.65998566
647349,0.019360898
647350,0.07571956
647351,0.9288415
647352,0.02929169
647353,0.034517635
647354,0.9892838
647355,0.0056650634
647356,0.96248275
647357,0.8923533
647358,0.2155196
647359,0.96325034
647360,0.16261704
647361,0.050772984
647362,0.09807214
647363,0.81647205
647364,0.0056091323
647365,0.92262775
647366,0.0030142134
647367,0.20017013
647368,0.33808917
647369,0.50063807
647370,0.0134492945
647371,0.9732819
647372,0.98198915
647373,0.77212906
647374,0.19759399
647375,0.9983441
647376,0.16281235
647377,0.10246732
647378,0.019252669
647379,0.9356224
647380,0.38520885
647381,0.9943725
647382,0.0057480135
647383,0.044461675
647384,0.97557485
647385,0.0687823
647386,0.122748606
647387,0.44756454
647388,0.82125497
647389,0.99805415
647390,0.4961485
647391,0.98776233
647392,0.2089087
647393,0.9688337
647394,0.6678202
647395,0.99839944
647396,0.0034934029
647397,0.018159851
647398,0.35044414
647399,0.952065
647400,0.0039133546
647401,0.84323466
647402,0.9469138
647403,0.005134664
647404,0.104400694
647405,0.9454906
647406,0.0025898174
647407,0.034023874
647408,0.8475376
647409,0.48052967
647410,0.9965597
647411,0.97529185
647412,0.8634993
647413,0.20612943
647414,0.02103911
647415,0.028912954
647416,0.026841307
647417,0.05950358
647418,0.97736573
647419,0.023007996
647420,0.20913318
647421,0.9238404
647422,0.10491837
647423,0.0021609743
647424,0.99772364
647425,0.04762572
647426,0.9960489
647427,0.033935774
647428,0.01563417
647429,0.0957295
647430,0.93982965
647431,0.82961065
647432,0.092073634
647433,0.8434254
647434,0.025493022
647435,0.93660796
647436,0.60733235
647437,0.93486327
647438,0.06937811
647439,0.15844396
647440,0.5569096
647441,0.38827267
647442,0.28163058
647443,0.7750939
647444,0.030875064
647445,0.110803336
647446,0.96325016
647447,0.96895057
647448,0.082910165
